table_code,explanation_en,explanation_cn,note
ADDR_BELONGS_DATA,administrative unit hierarchy table,行政单位从属关系数据表,
ADDR_CODES,administrative unit table,行政单位代码表,
ADDR_PLACE_DATA,administrative unit with longitude and latitude,经纬度地址数据表,*
ADDR_XY,address x-y coordinates ,地址的x，y坐标,*
ADDRESSES,address table,地址表,显示等级便于参考
ALTNAME_CODES,the code table of various categories of alternative names,别名种类代码表,
ALTNAME_DATA,the data table of alternative names,别名数据表,
APPOINTMENT_TYPE_CODES,"the code table of the categories of relations between people and postings: regular, acting, probationary, etc.",除授类别代码表 (正授，权，等等),
ASSOC_CODE_TYPE_REL,"the relationship table that connects ""ASSOC_CODES"" and ""ASSOC_TYPES""",连接“社会关系代码表”与“社会关系种类表”的关系表,
ASSOC_CODES,the code table of various categories of social relaitons that connected people,社会关系代码表,*社会关系默认为社会关系
ASSOC_DATA,the data table of social relations that connected people,社会关系数据表,
ASSOC_TYPES,the categorial table of social relationships ,社会关系分类表,
ASSUME_OFFICE_CODES,the code table that indicating whether a person took up the posting,表示某人是否赴任的代码表,
BIOG_ADDR_CODES,"the categorial table of relations between people and places: basic affilation, ancestral address, burial address, etc. ",人和地址关系的类别的代码表（籍贯，祖籍，葬地等）,
BIOG_ADDR_DATA,the data table of relations between people and administrative geography,表示人与行政地理之间关系的数据表,
BIOG_INST_CODES,the code table that indicating roles a person plays in an institution,表示在社会机构中个人角色种类的代码表,
BIOG_INST_DATA,the relations of people to social institutions,表示人们与社会机构关系的数据表,
BIOG_MAIN,the basic information of people from pre-modern China,古代人物的基本资料,
BIOG_SOURCE_DATA,the data table of the source,资料来源数据表,
BIOG_TEXT_DATA,the data table of relations of people to texts,人与著述的关系的数据表,
CHORONYM_CODES,the code table for the place and surname used to identity medieval clans,郡望代码表,
COPYMISSINGTABLES,the temporary table for maintenance,用于数据库维护的临时表,
COPYTABLES,the temporary table for maintenance,用于数据库维护的临时表,
COPYTABLESDEFAULT,the temporary table for maintenance,用于数据库维护的临时表,
COUNTRY_CODES,the code table of countries that appeared in the data,国家代码表,
DATABASE_LINK_CODES,the temporary table for maintenance,用于数据库维护的临时表,
DATABASE_LINK_DATA,the temporary table for maintenance,用于数据库维护的临时表,
DYNASTIES,the code table of dynasties and periods,朝代代码表,
ENTRY_CODE_TYPE_REL,"the relationship table that connects ""ENTRY_CODES"" and ""ENTRY_CODES_TYPE_REL""",连接“入仕方式代码表”与“入仕方式分类表”的关系表,
ENTRY_CODES,the code table of means by which people entered into institutions,入仕方式代码表,
ENTRY_DATA,the data table that initiating relations between people and institutions,入仕数据表,
ENTRY_TYPES,the categorial table that organize the entry codes into groups,入仕方式分类表,
ETHNICITY_TRIBE_CODES,the code table for ethnic groups appearing in the data,民族代码表,
EVENT_CODES,the code table that represnting significant events,重大事件代码表,
EVENTS_ADDR,"the data table that indicating relations among people, events, and places",表示人与事件发生地的关系的数据表,
EVENTS_DATA,the data table of relations between people and events ,表示参与事件的人物的数据表,
EXTANT_CODES,the code table of indicating degree of the source and its known existence,表示书籍存佚情况的代码表,
FIX_AUTHORS,the temporary table for maintenance,用于数据库维护的临时表,
FOREIGNKEYS,relationship between foreign keys and tables,数据库外键表,
FORMLABELS,the temporary table for maintenance,用于数据库维护的临时表,
GANZHI_CODES,the code table for the sixty two-character terms in sexagenary cycle,干支代码表,
HOUSEHOLD_STATUS_CODES,the code table of various social status of household,户籍代码表,
KIN_DATA,the data table of kin relationship relations connecting people ,亲属关系数据表,
KIN_MOURNING,codes for all kin relations and mourning obligations in the five degrees of mourning ,表示五服等级中的亲属和服丧种类的代码表,
KIN_MOURNING_STEPS,the relationships between ego and his/her five degrees of mourning  kin relationships,表示五服亲属与本人的关系的代码表,
KINSHIP_CODES,the code table of kin relationship categories of pre-modern China,亲属类别代码表,
LITERARYGENRE_CODES,the code table of the forms of literary composition,文学作品的形式的代码表,
MEASURE_CODES,"the code table for quantities of goods, money, books and space",物品、货币、书籍和空间的数量单位代码表,
NIAN_HAO,the code table for all reign periods titles,年号代码表,
OCCASION_CODES,the code table of the events in which people participated,人们参与的事件的代码表,
OFFICE_CATEGORIES,"the categories of offices: ranks, honorary, etc. ",职官的类别：阶官、勋爵，等等,
OFFICE_CODE_TYPE_REL,"the relationship table that connects ""OFFICE_CODES"" and ""OFFICE_TYPE_TREE""","连接""政府的官僚机构单位的代码表”与“官僚机构里的等级结构”的关系表",?53 & 55
OFFICE_CODES,the code table of the units of the bureaucratic organization of government,政府的官僚机构单位的代码表,
OFFICE_CODES_CONVERSION,the temporary table for maintenance,用于数据库维护的临时表,
OFFICE_TYPE_TREE,the hierarchical structure of bureaucratic organizations,官僚机构里的等级结构,
OFFICE_TYPE_TREE_BACKUP,the temporary table for maintenance,用于数据库维护的临时表,
PARENTAL_STATUS_CODES,the code table of existence of parents,父母在世状态,
PLACE_CODES,the temporary table for maintenance,用于数据库维护的临时表,
POSSESSION_ACT_CODES,the code table of categories of relations between people and goods,人与物品之间的关系类别的代码表,
POSSESSION_ADDR,"the relatiosn between people, material goods, and place",人名、财产、和地址的关系,
POSSESSION_DATA,"the data table the represents ""possessions"" remain at the descriptive level at present",目前可表述的“财产”状况的数据表,
POSTED_TO_ADDR_DATA,the data table of place of offical service,任职地的数据表,
POSTED_TO_OFFICE_DATA,the data table of details of people’s connection to office,人与职官关系的细节的数据表,
POSTING_DATA,the data table for postings: people linked to office,除授的数据表：人与职官的连结,
SCHOLARLYTOPIC_CODES,the code table of categories of topics of learning and scholarship,学术主题类别的代码表,
SOCIAL_INSTITUTION_ADDR,the data table of address of social institutions,社会机构地址数据表,
SOCIAL_INSTITUTION_ADDR_TYPES,the type of address (actual or derived) used for an institution,用于机构的网址类别型（真实或起源的）,*?
SOCIAL_INSTITUTION_ALTNAME_CODES,the categories of institution names by which people were known,记录为人所知的各种机构别名类别的代码表,
